gender,race/ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
F,group b,bachelor's degree,standard,No,72,72,74
F,group c,some college,standard,Yes,69,90,88
F,group b,master's degree,standard,No,90,95,93
M,group a,associate's degree,free/reduced,No,47,57,44
M,group c,some college,standard,No,76,78,75
F,group b,associate's degree,standard,No,71,83,78
F,group b,some college,standard,Yes,88,95,92
M,group b,some college,free/reduced,No,40,43,39
M,group d,high school,free/reduced,Yes,64,64,67
F,group b,high school,free/reduced,No,38,60,50
M,group c,associate's degree,standard,No,58,54,52
M,group d,associate's degree,standard,No,40,52,43
F,group b,high school,standard,No,65,81,73
M,group a,some college,standard,Yes,78,72,70
F,group a,master's degree,standard,No,50,53,58
F,group c,some high school,standard,No,69,75,78
M,group c,high school,standard,No,88,89,86
F,group b,some high school,free/reduced,No,18,32,28
M,group c,master's degree,free/reduced,Yes,46,42,46
F,group c,associate's degree,free/reduced,No,54,58,61
M,group d,high school,standard,No,66,69,63
F,group b,some college,free/reduced,Yes,65,75,70
M,group d,some college,standard,No,44,54,53
F,group c,some high school,standard,No,69,73,73
M,group d,bachelor's degree,free/reduced,Yes,74,71,80
M,group a,master's degree,free/reduced,No,73,74,72
M,group b,some college,standard,No,69,54,55
F,group c,bachelor's degree,standard,No,67,69,75
M,group c,high school,standard,No,70,70,65
F,group d,master's degree,standard,No,62,70,75
F,group d,some college,standard,No,69,74,74
F,group b,some college,standard,No,63,65,61
F,group e,master's degree,free/reduced,No,56,72,65
M,group d,some college,standard,No,40,42,38
M,group e,some college,standard,No,97,87,82
M,group e,associate's degree,standard,Yes,81,81,79
F,group d,associate's degree,standard,No,74,81,83
F,group d,some high school,free/reduced,No,50,64,59
F,group d,associate's degree,free/reduced,Yes,75,90,88
M,group b,associate's degree,free/reduced,No,57,56,57
M,group c,associate's degree,free/reduced,No,55,61,54
F,group c,associate's degree,standard,No,58,73,68
F,group b,associate's degree,standard,No,53,58,65
M,group b,some college,free/reduced,Yes,59,65,66
F,group e,associate's degree,free/reduced,No,50,56,54
M,group b,associate's degree,standard,No,65,54,57
F,group a,associate's degree,standard,Yes,55,65,62
F,group c,high school,standard,No,66,71,76
F,group d,associate's degree,free/reduced,Yes,57,74,76
M,group c,high school,standard,Yes,82,84,82
M,group e,some college,standard,No,53,55,48
M,group e,associate's degree,free/reduced,Yes,77,69,68
M,group c,some college,standard,No,53,44,42
M,group d,high school,standard,No,88,78,75
F,group c,some high school,free/reduced,Yes,71,84,87
F,group c,high school,free/reduced,No,33,41,43
F,group e,associate's degree,standard,Yes,82,85,86
M,group d,associate's degree,standard,No,52,55,49
M,group d,some college,standard,Yes,58,59,58
F,group c,some high school,free/reduced,No,0,17,10
M,group e,bachelor's degree,free/reduced,Yes,79,74,72
M,group a,some high school,free/reduced,No,39,39,34
M,group a,associate's degree,free/reduced,No,62,61,55
F,group c,associate's degree,standard,No,69,80,71
F,group d,some high school,standard,No,59,58,59
M,group b,some high school,standard,No,67,64,61
M,group d,some high school,free/reduced,No,45,37,37
F,group c,some college,standard,No,60,72,74
M,group b,associate's degree,free/reduced,No,61,58,56
F,group c,associate's degree,standard,No,39,64,57
F,group d,some college,free/reduced,Yes,58,63,73
M,group d,some college,standard,Yes,63,55,63
F,group a,associate's degree,free/reduced,No,41,51,48
M,group c,some high school,free/reduced,No,61,57,56
M,group c,some high school,standard,No,49,49,41
M,group b,associate's degree,free/reduced,No,44,41,38
M,group e,some high school,standard,No,30,26,22
M,group a,bachelor's degree,standard,Yes,80,78,81
F,group d,some high school,standard,Yes,61,74,72
F,group e,master's degree,standard,No,62,68,68
F,group b,associate's degree,standard,No,47,49,50
M,group b,high school,free/reduced,No,49,45,45
M,group a,some college,free/reduced,Yes,50,47,54
M,group e,associate's degree,standard,No,72,64,63
M,group d,high school,free/reduced,No,42,39,34
F,group c,some college,standard,No,73,80,82
F,group c,some college,free/reduced,No,76,83,88
F,group d,associate's degree,standard,No,71,71,74
F,group a,some college,standard,No,58,70,67
F,group d,some high school,standard,No,73,86,82
F,group c,bachelor's degree,standard,No,65,72,74
M,group c,high school,free/reduced,No,27,34,36
M,group c,high school,standard,No,71,79,71
M,group c,associate's degree,free/reduced,Yes,43,45,50
F,group b,some college,standard,No,79,86,92
M,group c,associate's degree,free/reduced,Yes,78,81,82
M,group b,some high school,standard,Yes,65,66,62
F,group e,some college,standard,Yes,63,72,70
F,group d,some college,free/reduced,No,58,67,62
F,group d,bachelor's degree,standard,No,65,67,62
M,group b,some college,standard,No,79,67,67
M,group d,bachelor's degree,standard,Yes,68,74,74
F,group d,associate's degree,standard,No,85,91,89
M,group b,high school,standard,Yes,60,44,47
M,group c,some college,standard,Yes,98,86,90
F,group c,some college,standard,No,58,67,72
F,group d,master's degree,standard,No,87,100,100
M,group e,associate's degree,standard,Yes,66,63,64
F,group b,associate's degree,free/reduced,No,52,76,70
F,group b,some high school,standard,No,70,64,72
F,group d,associate's degree,free/reduced,Yes,77,89,98
M,group c,high school,standard,No,62,55,49
M,group a,associate's degree,standard,No,54,53,47
F,group d,some college,standard,No,51,58,54
F,group e,bachelor's degree,standard,Yes,99,100,100
M,group c,high school,standard,No,84,77,74
F,group b,bachelor's degree,free/reduced,No,75,85,82
F,group d,bachelor's degree,standard,No,78,82,79
F,group d,some high school,standard,No,51,63,61
F,group c,some college,standard,No,55,69,65
F,group c,bachelor's degree,standard,Yes,79,92,89
M,group b,associate's degree,standard,Yes,91,89,92
F,group c,some college,standard,Yes,88,93,93
M,group d,high school,free/reduced,No,63,57,56
M,group e,some college,standard,No,83,80,73
F,group b,high school,standard,No,87,95,86
M,group b,some high school,standard,No,72,68,67
M,group d,some college,standard,Yes,65,77,74
M,group d,master's degree,standard,No,82,82,74
F,group a,bachelor's degree,standard,No,51,49,51
M,group d,master's degree,standard,No,89,84,82
M,group c,some high school,free/reduced,Yes,53,37,40
M,group e,some college,free/reduced,Yes,87,74,70
F,group c,some college,standard,Yes,75,81,84
M,group d,bachelor's degree,free/reduced,Yes,74,79,75
M,group c,bachelor's degree,standard,No,58,55,48
M,group b,some high school,standard,Yes,51,54,41
M,group e,high school,standard,No,70,55,56
F,group c,associate's degree,standard,No,59,66,67
M,group d,some college,standard,Yes,71,61,69
F,group d,some high school,standard,No,76,72,71
F,group c,some college,free/reduced,No,59,62,64
F,group e,some college,free/reduced,Yes,42,55,54
M,group a,high school,standard,No,57,43,47
M,group d,some college,standard,No,88,73,78
F,group c,some college,free/reduced,No,22,39,33
M,group b,some high school,standard,No,88,84,75
M,group c,associate's degree,free/reduced,No,73,68,66
F,group d,bachelor's degree,standard,Yes,68,75,81
M,group e,associate's degree,free/reduced,Yes,100,100,93
M,group a,some high school,standard,Yes,62,67,69
M,group a,bachelor's degree,standard,No,77,67,68
F,group b,associate's degree,standard,Yes,59,70,66
M,group d,bachelor's degree,standard,No,54,49,47
M,group d,some high school,standard,No,62,67,61
F,group c,some college,standard,Yes,70,89,88
F,group e,high school,free/reduced,Yes,66,74,78
M,group b,some college,free/reduced,No,60,60,60
F,group b,associate's degree,standard,Yes,61,86,87
M,group d,associate's degree,free/reduced,No,66,62,64
M,group b,associate's degree,free/reduced,Yes,82,78,74
F,group e,some college,free/reduced,Yes,75,88,85
M,group b,master's degree,free/reduced,No,49,53,52
M,group c,high school,standard,No,52,53,49
F,group e,master's degree,standard,No,81,92,91
F,group c,bachelor's degree,standard,Yes,96,100,100
M,group c,high school,free/reduced,Yes,53,51,51
F,group b,master's degree,free/reduced,Yes,58,76,78
F,group b,high school,standard,Yes,68,83,78
F,group c,some college,free/reduced,Yes,67,75,70
M,group a,high school,standard,Yes,72,73,74
M,group e,some high school,standard,No,94,88,78
F,group d,some college,standard,No,79,86,81
F,group c,associate's degree,standard,No,63,67,70
F,group c,bachelor's degree,free/reduced,Yes,43,51,54
F,group c,master's degree,standard,Yes,81,91,87
F,group b,high school,free/reduced,Yes,46,54,58
F,group c,associate's degree,standard,Yes,71,77,77
F,group b,master's degree,free/reduced,Yes,52,70,62
F,group d,some high school,standard,Yes,97,100,100
M,group c,master's degree,free/reduced,Yes,62,68,75
F,group c,some college,free/reduced,No,46,64,66
F,group e,high school,standard,No,50,50,47
F,group d,associate's degree,standard,No,65,69,70
M,group c,some high school,free/reduced,Yes,45,52,49
M,group c,associate's degree,free/reduced,Yes,65,67,65
M,group e,high school,standard,No,80,76,65
M,group d,some high school,standard,Yes,62,66,68
M,group b,some high school,free/reduced,No,48,52,45
F,group c,bachelor's degree,standard,No,77,88,87
F,group e,associate's degree,standard,No,66,65,69
M,group d,some college,standard,Yes,76,83,79
F,group b,some high school,standard,No,62,64,66
M,group d,some college,standard,Yes,77,62,62
F,group c,master's degree,standard,Yes,69,84,85
M,group d,associate's degree,standard,No,61,55,52
M,group c,some high school,free/reduced,Yes,59,69,65
M,group e,high school,free/reduced,No,55,56,51
F,group b,some college,free/reduced,No,45,53,55
F,group b,bachelor's degree,free/reduced,No,78,79,76
F,group c,associate's degree,standard,Yes,67,84,86
F,group d,some college,free/reduced,No,65,81,77
M,group c,associate's degree,standard,No,69,77,69
F,group b,associate's degree,standard,No,57,69,68
M,group c,some college,standard,No,59,41,42
M,group d,some high school,standard,Yes,74,71,78
M,group e,bachelor's degree,standard,No,82,62,62
M,group e,high school,standard,Yes,81,80,76
F,group b,some college,free/reduced,No,74,81,76
F,group b,some college,free/reduced,No,58,61,66
M,group d,some high school,free/reduced,Yes,80,79,79
M,group c,some college,free/reduced,No,35,28,27
F,group c,high school,free/reduced,No,42,62,60
M,group c,associate's degree,free/reduced,Yes,60,51,56
M,group e,high school,standard,Yes,87,91,81
M,group b,some high school,standard,Yes,84,83,75
F,group e,associate's degree,free/reduced,Yes,83,86,88
F,group c,high school,free/reduced,No,34,42,39
M,group b,high school,free/reduced,No,66,77,70
M,group b,some high school,standard,Yes,61,56,56
F,group d,high school,standard,Yes,56,68,74
M,group b,associate's degree,standard,No,87,85,73
F,group c,some high school,free/reduced,No,55,65,62
M,group d,some high school,standard,No,86,80,75
F,group b,associate's degree,standard,Yes,52,66,73
F,group e,master's degree,free/reduced,No,45,56,54
F,group c,some college,standard,No,72,72,71
M,group d,high school,standard,No,57,50,54
M,group a,some high school,free/reduced,No,68,72,64
F,group c,some college,standard,Yes,88,95,94
M,group d,some college,standard,No,76,64,66
M,group c,associate's degree,standard,No,46,43,42
F,group b,bachelor's degree,standard,No,67,86,83
M,group e,some high school,standard,No,92,87,78
M,group c,bachelor's degree,standard,Yes,83,82,84
M,group d,associate's degree,standard,No,80,75,77
M,group d,bachelor's degree,free/reduced,No,63,66,67
F,group d,some high school,standard,Yes,64,60,74
M,group b,some college,standard,No,54,52,51
M,group c,associate's degree,standard,No,84,80,80
M,group d,high school,free/reduced,Yes,73,68,66
F,group e,bachelor's degree,standard,No,80,83,83
F,group d,high school,standard,No,56,52,55
M,group e,some college,standard,No,59,51,43
M,group d,some high school,standard,No,75,74,69
M,group c,associate's degree,standard,No,85,76,71
M,group e,associate's degree,standard,No,89,76,74
F,group b,high school,standard,Yes,58,70,68
F,group b,high school,standard,No,65,64,62
M,group c,high school,standard,No,68,60,53
M,group a,some high school,standard,Yes,47,49,49
F,group d,some college,free/reduced,No,71,83,83
F,group b,some high school,standard,Yes,60,70,70
M,group d,master's degree,standard,No,80,80,72
M,group d,high school,standard,No,54,52,52
F,group e,some college,standard,No,62,73,70
F,group c,associate's degree,free/reduced,No,64,73,68
M,group c,associate's degree,standard,Yes,78,77,77
F,group b,some college,standard,No,70,75,78
F,group c,master's degree,free/reduced,Yes,65,81,81
F,group c,some high school,free/reduced,Yes,64,79,77
M,group c,some college,standard,Yes,79,79,78
F,group c,some high school,free/reduced,No,44,50,51
F,group e,high school,standard,No,99,93,90
M,group d,high school,standard,No,76,73,68
M,group d,some high school,free/reduced,No,59,42,41
F,group c,bachelor's degree,standard,No,63,75,81
F,group d,high school,standard,No,69,72,77
F,group d,associate's degree,standard,Yes,88,92,95
F,group e,some college,free/reduced,No,71,76,70
M,group c,bachelor's degree,standard,No,69,63,61
M,group c,some college,standard,No,58,49,42
F,group d,associate's degree,free/reduced,No,47,53,58
F,group d,some college,standard,No,65,70,71
M,group b,some college,standard,Yes,88,85,76
M,group c,bachelor's degree,standard,No,83,78,73
F,group c,some high school,standard,Yes,85,92,93
F,group e,high school,standard,Yes,59,63,75
F,group c,some high school,free/reduced,No,65,86,80
M,group b,bachelor's degree,free/reduced,No,73,56,57
M,group d,high school,standard,No,53,52,42
M,group d,high school,standard,No,45,48,46
F,group d,bachelor's degree,free/reduced,No,73,79,84
F,group d,some college,free/reduced,Yes,70,78,78
F,group b,some high school,standard,No,37,46,46
M,group b,associate's degree,standard,Yes,81,82,82
M,group e,associate's degree,standard,Yes,97,82,88
F,group b,some high school,standard,No,67,89,82
M,group b,bachelor's degree,free/reduced,No,88,75,76
M,group e,some high school,standard,Yes,77,76,77
M,group c,associate's degree,standard,No,76,70,68
M,group d,some high school,standard,No,86,73,70
M,group c,some high school,standard,Yes,63,60,57
F,group e,bachelor's degree,standard,No,65,73,75
M,group d,high school,free/reduced,Yes,78,77,80
M,group b,associate's degree,free/reduced,No,67,62,60
M,group a,some high school,standard,Yes,46,41,43
M,group e,associate's degree,standard,Yes,71,74,68
M,group c,high school,free/reduced,Yes,40,46,50
M,group d,associate's degree,free/reduced,No,90,87,75
M,group a,some college,free/reduced,Yes,81,78,81
M,group d,some high school,free/reduced,No,56,54,52
F,group c,associate's degree,standard,Yes,67,84,81
M,group b,associate's degree,standard,No,80,76,64
F,group c,associate's degree,standard,Yes,74,75,83
M,group a,some college,standard,No,69,67,69
M,group e,some college,standard,Yes,99,87,81
M,group c,some high school,standard,No,51,52,44
F,group b,associate's degree,free/reduced,No,53,71,67
F,group d,high school,free/reduced,No,49,57,52
F,group b,associate's degree,standard,No,73,76,80
M,group b,bachelor's degree,standard,No,66,60,57
M,group d,bachelor's degree,standard,Yes,67,61,68
F,group c,associate's degree,free/reduced,Yes,68,67,69
F,group c,bachelor's degree,standard,Yes,59,64,75
M,group c,high school,standard,No,71,66,65
F,group d,master's degree,standard,Yes,77,82,91
M,group c,associate's degree,standard,No,83,72,78
M,group b,bachelor's degree,standard,No,63,71,69
F,group d,associate's degree,free/reduced,No,56,65,63
F,group c,high school,free/reduced,Yes,67,79,84
F,group e,high school,standard,No,75,86,79
F,group c,some college,standard,No,71,81,80
F,group c,some high school,free/reduced,No,43,53,53
F,group c,high school,free/reduced,No,41,46,43
F,group c,some college,standard,No,82,90,94
M,group c,some college,standard,No,61,61,62
M,group a,some college,free/reduced,No,28,23,19
M,group c,associate's degree,standard,Yes,82,75,77
F,group b,some high school,standard,No,41,55,51
M,group c,high school,standard,No,71,60,61
M,group c,associate's degree,standard,No,47,37,35
M,group e,associate's degree,standard,Yes,62,56,53
M,group b,associate's degree,standard,No,90,78,81
F,group c,bachelor's degree,standard,No,83,93,95
F,group b,some college,free/reduced,No,61,68,66
M,group d,some high school,standard,Yes,76,70,69
M,group c,associate's degree,standard,No,49,51,43
F,group b,some high school,free/reduced,No,24,38,27
F,group d,some high school,free/reduced,Yes,35,55,60
M,group c,high school,free/reduced,No,58,61,52
F,group c,high school,standard,No,61,73,63
F,group b,high school,standard,Yes,69,76,74
M,group d,associate's degree,standard,Yes,67,72,67
M,group d,some college,standard,No,79,73,67
F,group c,high school,standard,No,72,80,75
M,group b,some college,standard,No,62,61,57
F,group c,bachelor's degree,standard,Yes,77,94,95
M,group d,high school,free/reduced,No,75,74,66
M,group e,associate's degree,standard,No,87,74,76
F,group b,bachelor's degree,standard,No,52,65,69
M,group e,some college,standard,No,66,57,52
F,group c,some college,standard,Yes,63,78,80
F,group c,associate's degree,standard,No,46,58,57
F,group c,some college,standard,No,59,71,70
F,group b,bachelor's degree,standard,No,61,72,70
M,group a,associate's degree,standard,No,63,61,61
F,group c,some college,free/reduced,Yes,42,66,69
M,group d,some college,free/reduced,No,59,62,61
F,group d,some college,standard,No,80,90,89
F,group b,high school,standard,No,58,62,59
M,group b,some high school,standard,Yes,85,84,78
F,group c,some college,standard,No,52,58,58
F,group d,some high school,free/reduced,No,27,34,32
M,group c,some college,standard,No,59,60,58
M,group a,bachelor's degree,free/reduced,Yes,49,58,60
M,group c,high school,standard,Yes,69,58,53
M,group c,bachelor's degree,free/reduced,No,61,66,61
F,group a,some high school,free/reduced,No,44,64,58
F,group d,some high school,standard,No,73,84,85
M,group e,some college,standard,No,84,77,71
F,group c,some college,free/reduced,Yes,45,73,70
M,group d,some high school,standard,No,74,74,72
F,group d,some college,standard,Yes,82,97,96
F,group d,bachelor's degree,standard,No,59,70,73
M,group e,associate's degree,free/reduced,No,46,43,41
F,group d,some high school,standard,No,80,90,82
F,group d,master's degree,free/reduced,Yes,85,95,100
F,group a,some high school,standard,No,71,83,77
M,group a,bachelor's degree,standard,No,66,64,62
F,group b,associate's degree,standard,No,80,86,83
M,group c,associate's degree,standard,Yes,87,100,95
M,group c,master's degree,free/reduced,No,79,81,71
F,group e,some high school,free/reduced,No,38,49,45
F,group a,some high school,free/reduced,No,38,43,43
F,group e,some college,standard,No,67,76,75
F,group e,bachelor's degree,standard,No,64,73,70
F,group c,associate's degree,free/reduced,No,57,78,67
F,group d,high school,standard,No,62,64,64
M,group d,master's degree,standard,No,73,70,75
M,group e,some high school,free/reduced,Yes,73,67,59
F,group d,some college,standard,No,77,68,77
M,group e,some college,standard,No,76,67,67
M,group c,associate's degree,standard,Yes,57,54,56
F,group c,some high school,standard,Yes,65,74,77
M,group a,high school,free/reduced,No,48,45,41
F,group b,high school,free/reduced,No,50,67,63
F,group c,associate's degree,standard,No,85,89,95
M,group b,some high school,standard,No,74,63,57
M,group d,some high school,standard,No,60,59,54
F,group c,some high school,standard,Yes,59,54,67
M,group a,some college,standard,No,53,43,43
F,group a,some college,free/reduced,No,49,65,55
F,group d,high school,standard,Yes,88,99,100
F,group c,high school,standard,No,54,59,62
F,group c,some high school,standard,No,63,73,68
M,group b,associate's degree,standard,Yes,65,65,63
F,group b,associate's degree,standard,No,82,80,77
F,group d,high school,free/reduced,Yes,52,57,56
M,group d,associate's degree,standard,Yes,87,84,85
F,group d,master's degree,standard,Yes,70,71,74
M,group e,some college,standard,Yes,84,83,78
M,group d,associate's degree,standard,No,71,66,60
M,group b,some high school,standard,Yes,63,67,67
F,group c,bachelor's degree,free/reduced,Yes,51,72,79
M,group e,high school,standard,No,84,73,69
M,group c,bachelor's degree,standard,Yes,71,74,68
M,group c,associate's degree,standard,No,74,73,67
M,group d,some college,standard,No,68,59,62
M,group e,high school,free/reduced,Yes,57,56,54
F,group c,associate's degree,free/reduced,Yes,82,93,93
F,group d,high school,standard,Yes,57,58,64
F,group d,master's degree,free/reduced,Yes,47,58,67
F,group a,some high school,standard,Yes,59,85,80
M,group b,some college,free/reduced,No,41,39,34
F,group c,some college,free/reduced,No,62,67,62
M,group c,bachelor's degree,standard,No,86,83,86
M,group c,some high school,free/reduced,No,69,71,65
M,group a,some high school,free/reduced,No,65,59,53
M,group c,some high school,free/reduced,No,68,63,54
M,group c,associate's degree,free/reduced,No,64,66,59
F,group c,high school,standard,No,61,72,70
M,group c,high school,standard,No,61,56,55
F,group a,some high school,free/reduced,No,47,59,50
M,group c,some high school,standard,No,73,66,66
M,group c,some college,free/reduced,Yes,50,48,53
M,group d,associate's degree,standard,No,75,68,64
M,group d,associate's degree,free/reduced,No,75,66,73
M,group c,high school,standard,No,70,56,51
M,group d,some high school,standard,Yes,89,88,82
F,group c,some college,standard,Yes,67,81,79
F,group d,high school,standard,No,78,81,80
F,group a,some high school,free/reduced,No,59,73,69
F,group b,associate's degree,standard,No,73,83,76
M,group a,some high school,free/reduced,No,79,82,73
F,group c,some high school,standard,Yes,67,74,77
M,group d,some college,free/reduced,No,69,66,60
M,group c,high school,standard,Yes,86,81,80
M,group b,high school,standard,No,47,46,42
M,group b,associate's degree,standard,No,81,73,72
F,group c,some college,free/reduced,Yes,64,85,85
F,group e,some college,standard,No,100,92,97
F,group c,associate's degree,free/reduced,No,65,77,74
M,group c,some college,free/reduced,No,65,58,49
F,group c,associate's degree,free/reduced,No,53,61,62
M,group c,bachelor's degree,free/reduced,No,37,56,47
F,group d,bachelor's degree,standard,No,79,89,89
M,group d,associate's degree,free/reduced,No,53,54,48
F,group e,bachelor's degree,standard,No,100,100,100
M,group b,high school,standard,Yes,72,65,68
M,group c,bachelor's degree,free/reduced,No,53,58,55
M,group b,some college,free/reduced,No,54,54,45
F,group e,some college,standard,No,71,70,76
F,group c,some college,free/reduced,No,77,90,91
M,group a,bachelor's degree,standard,Yes,75,58,62
F,group c,some college,standard,No,84,87,91
F,group d,associate's degree,free/reduced,No,26,31,38
M,group a,high school,free/reduced,Yes,72,67,65
F,group a,high school,free/reduced,Yes,77,88,85
M,group c,some college,standard,No,91,74,76
F,group c,associate's degree,standard,Yes,83,85,90
F,group c,high school,standard,No,63,69,74
F,group c,associate's degree,standard,Yes,68,86,84
F,group d,some high school,standard,No,59,67,61
F,group b,associate's degree,standard,Yes,90,90,91
F,group d,bachelor's degree,standard,Yes,71,76,83
M,group e,bachelor's degree,standard,Yes,76,62,66
M,group d,associate's degree,standard,No,80,68,72
F,group d,master's degree,standard,No,55,64,70
M,group e,associate's degree,standard,No,76,71,67
M,group b,high school,standard,Yes,73,71,68
F,group d,associate's degree,free/reduced,No,52,59,56
M,group c,some college,free/reduced,No,68,68,61
M,group a,high school,standard,No,59,52,46
F,group b,associate's degree,standard,No,49,52,54
M,group c,high school,standard,No,70,74,71
M,group d,some college,free/reduced,No,61,47,56
F,group c,associate's degree,free/reduced,No,60,75,74
M,group b,some high school,standard,Yes,64,53,57
M,group a,associate's degree,free/reduced,Yes,79,82,82
F,group a,associate's degree,free/reduced,No,65,85,76
F,group c,associate's degree,standard,No,64,64,70
F,group c,some college,standard,No,83,83,90
F,group c,bachelor's degree,standard,No,81,88,90
F,group b,high school,standard,No,54,64,68
M,group d,high school,standard,Yes,68,64,66
F,group c,some college,standard,No,54,48,52
F,group d,some college,free/reduced,Yes,59,78,76
